1041.62	-0.01
1041.87	-3.01
1042.11	-9.01
1042.35	5.99
1042.59	-2.01
1042.84	-4.01
1043.08	-39.01
1043.32	-2.01
1043.56	-10.01
1043.81	-7.01
1044.05	4.99
1044.29	10.99
1044.53	-31.01
1044.78	-15.01
1045.02	-15.01
1045.26	-13.01
1045.50	-9.01
1045.75	-31.01
1045.99	-10.01
1046.23	7.99
1046.47	18.99
1046.72	-2.01
1046.96	-16.01
1047.20	-25.01
1047.44	-2.01
1047.69	-18.01
1047.93	10.99
1048.17	-5.01
1048.41	-15.01
1048.65	7.99
1048.90	-9.01
1049.14	-12.01
1049.38	-3.01
1049.62	-24.01
1049.87	-27.01
1050.11	-0.01
1050.35	-8.01
1050.59	-0.01
1050.83	-12.01
1051.08	15.99
1051.32	-16.01
1051.56	5.99
1051.80	-20.01
1052.05	-26.01
1052.29	1.99
1052.53	-18.01
1052.77	-16.01
1053.01	2.99
1053.26	-5.01
1053.50	-17.01
1053.74	-27.01
1053.98	-19.01
1054.23	-36.01
1054.47	-18.01
1054.71	-7.01
1054.95	-1.01
1055.19	-5.01
1055.44	-1.01
1055.68	-20.01
1055.92	-12.01
1056.16	-21.01
1056.40	-2.01
1056.65	-11.01
1056.89	-31.01
1057.13	4.99
1057.37	-22.01
1057.61	-12.01
1057.86	-18.01
1058.10	-12.01
1058.34	-5.01
1058.58	-41.01
1058.82	1.99
1059.07	5.99
1059.31	-6.01
1059.55	-19.01
1059.79	-4.01
1060.03	-7.01
1060.27	-40.01
1060.52	29.99
1060.76	-20.01
1061.00	-4.01
1061.24	-11.01
1061.48	-7.01
1061.73	-20.01
1061.97	-23.01
1062.21	-44.01
1062.45	-35.01
1062.69	-38.01
1062.93	-15.01
1063.18	-25.01
1063.42	-3.01
1063.66	-12.01
1063.90	2.99
1064.14	-19.01
1064.38	-10.01
1064.63	-3.01
1064.87	5.99
1065.11	12.99
1065.35	-23.01
1065.59	-5.01
1065.83	-18.01
1066.08	12.99
1066.32	-0.01
1066.56	-13.01
1066.80	4.99
1067.04	-7.01
1067.28	14.99
1067.53	-12.01
1067.77	-11.01
1068.01	-7.01
1068.25	-20.01
1068.49	-3.01
1068.73	-7.01
1068.98	-11.01
1069.22	-25.01
1069.46	-20.01
1069.70	-18.01
1069.94	6.99
1070.18	-7.01
1070.42	-5.01
1070.67	-10.01
1070.91	-19.01
1071.15	-39.01
1071.39	-12.01
1071.63	-0.01
1071.87	-0.01
1072.11	-21.01
1072.36	4.99
1072.60	-20.01
1072.84	-11.01
1073.08	16.99
1073.32	-11.01
1073.56	0.99
1073.80	-12.01
1074.04	-17.01
1074.29	-19.01
1074.53	7.99
1074.77	11.99
1075.01	-20.01
1075.25	-15.01
1075.49	-18.01
1075.73	-3.01
1075.98	-9.01
1076.22	4.99
1076.46	-2.01
1076.70	4.99
1076.94	6.99
1077.18	-21.01
1077.42	14.99
1077.66	-0.01
1077.90	-9.01
1078.15	-19.01
1078.39	11.99
1078.63	-8.01
1078.87	-19.01
1079.11	4.99
1079.35	-2.01
1079.59	-7.01
1079.83	-4.01
1080.07	0.99
1080.32	16.99
1080.56	-14.01
1080.80	14.99
1081.04	-9.01
1081.28	15.99
1081.52	12.99
1081.76	12.99
1082.00	-4.01
1082.24	6.99
1082.49	-8.01
1082.73	-12.01
1082.97	-9.01
1083.21	-15.01
1083.45	-29.01
1083.69	-10.01
1083.93	14.99
1084.17	-16.01
1084.41	-22.01
1084.65	-11.01
1084.89	-10.01
1085.14	9.99
1085.38	-6.01
1085.62	-10.01
1085.86	-15.01
1086.10	-23.01
1086.34	-21.01
1086.58	-18.01
1086.82	-6.01
1087.06	-0.01
1087.30	-9.01
1087.54	-8.01
1087.78	17.99
1088.03	-2.01
1088.27	-12.01
1088.51	-0.01
1088.75	-16.01
1088.99	-1.01
1089.23	14.99
1089.47	1.99
1089.71	-2.01
1089.95	9.99
1090.19	-0.01
1090.43	-14.01
1090.67	-8.01
1090.91	-1.01
1091.15	-29.01
1091.40	7.99
1091.64	1.99
1091.88	-3.01
1092.12	4.99
1092.36	-19.01
1092.60	-18.01
1092.84	-20.01
1093.08	-44.01
1093.32	-33.01
1093.56	6.99
1093.80	-10.01
1094.04	-0.01
1094.28	-19.01
1094.52	-30.01
1094.76	10.99
1095.00	13.99
1095.24	9.99
1095.48	-19.01
1095.73	-29.01
1095.97	-6.01
1096.21	-29.01
1096.45	-10.01
1096.69	-1.01
1096.93	-21.01
1097.17	-14.01
1097.41	-15.01
1097.65	8.99
1097.89	-6.01
1098.13	-15.01
1098.37	0.99
1098.61	-16.01
1098.85	-26.01
1099.09	5.99
1099.33	-6.01
1099.57	-7.01
1099.81	-11.01
1100.05	-13.01
1100.29	-21.01
1100.53	-5.01
1100.77	-15.01
1101.01	-22.01
1101.25	-14.01
1101.49	-27.01
1101.73	9.99
1101.97	-23.01
1102.21	7.99
1102.45	10.99
1102.69	-11.01
1102.94	-15.01
1103.18	-21.01
1103.42	-2.01
1103.66	-6.01
1103.90	-11.01
1104.14	-20.01
1104.38	-18.01
1104.62	-15.01
1104.86	-5.01
1105.10	11.99
1105.34	-1.01
1105.58	-10.01
1105.82	-19.01
1106.06	-6.01
1106.30	-6.01
1106.54	1.99
1106.78	-22.01
1107.02	-16.01
1107.26	-13.01
1107.50	-17.01
1107.74	-3.01
1107.98	11.99
1108.22	-38.01
1108.46	-27.01
1108.70	-27.01
1108.94	-27.01
1109.18	-26.01
1109.42	16.99
1109.66	-7.01
1109.90	8.99
1110.14	1.99
1110.38	-2.01
1110.62	-19.01
1110.86	-6.01
1111.10	-5.01
1111.34	0.99
1111.58	-5.01
1111.82	9.99
1112.06	-12.01
1112.29	17.99
1112.53	-5.01
1112.77	19.99
1113.01	-16.01
1113.25	-14.01
1113.49	-23.01
1113.73	-12.01
1113.97	9.99
1114.21	-27.01
1114.45	-19.01
1114.69	-7.01
1114.93	-10.01
1115.17	10.99
1115.41	-18.01
1115.65	6.99
1115.89	2.99
1116.13	-32.01
1116.37	-37.01
1116.61	-26.01
1116.85	-7.01
1117.09	-1.01
1117.33	-8.01
1117.57	-31.01
1117.81	-30.01
1118.05	-18.01
1118.29	13.99
1118.53	10.99
1118.77	-7.01
1119.01	-7.01
1119.25	-22.01
1119.49	-18.01
1119.72	8.99
1119.96	2.99
1120.20	-9.01
1120.44	-9.01
1120.68	-10.01
1120.92	-26.01
1121.16	-28.01
1121.40	-1.01
1121.64	-8.01
1121.88	-16.01
1122.12	-19.01
1122.36	-14.01
1122.60	-33.01
1122.84	-15.01
1123.08	7.99
1123.32	1.99
1123.56	-10.01
1123.80	-9.01
1124.03	-25.01
1124.27	-32.01
1124.51	5.99
1124.75	1.99
1124.99	-14.01
1125.23	-28.01
1125.47	-2.01
1125.71	-23.01
1125.95	-25.01
1126.19	27.99
1126.43	3.99
1126.67	12.99
1126.91	-8.01
